sample_id,sampled_date,analyzed_date,run_or_plate_id,measurement_type,subtype,subsubtype,standard_sample_blank,tech_rep_number,std_co2_amount,std_co2_units,value,units,pre_post_wet,cc_treatment,drying_treatment,sample_type,co2_timepoint_h,notes
009,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,2,NA,NA,0.783,mg_per_l,initial,w_cc,initial,core,NA,NA
009,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,3,NA,NA,0.826,mg_per_l,initial,w_cc,initial,core,NA,NA
015,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,1,NA,NA,0.412,mg_per_l,initial,no_cc,initial,core,NA,NA
015,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,2,NA,NA,0.411,mg_per_l,initial,no_cc,initial,core,NA,NA
015,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,3,NA,NA,0.424,mg_per_l,initial,no_cc,initial,core,NA,NA
029,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,1,NA,NA,0.528,mg_per_l,initial,w_cc,initial,core,NA,NA
029,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,2,NA,NA,0.506,mg_per_l,initial,w_cc,initial,core,NA,NA
029,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,3,NA,NA,0.516,mg_per_l,initial,w_cc,initial,core,NA,NA
052,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,1,NA,NA,0.717,mg_per_l,initial,w_cc,initial,core,NA,NA
052,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,2,NA,NA,0.714,mg_per_l,initial,w_cc,initial,core,NA,NA
052,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,3,NA,NA,0.613,mg_per_l,initial,w_cc,initial,core,NA,NA
076,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,1,NA,NA,0.856,mg_per_l,initial,no_cc,initial,core,NA,NA
076,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,2,NA,NA,0.798,mg_per_l,initial,no_cc,initial,core,NA,NA
076,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,3,NA,NA,0.838,mg_per_l,initial,no_cc,initial,core,NA,NA
083,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,1,NA,NA,0.76,mg_per_l,initial,no_cc,initial,core,NA,NA
083,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,2,NA,NA,0.765,mg_per_l,initial,no_cc,initial,core,NA,NA
083,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,3,NA,NA,0.734,mg_per_l,initial,no_cc,initial,core,NA,NA
112,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,1,NA,NA,0.602,mg_per_l,initial,w_cc,initial,core,NA,NA
112,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,2,NA,NA,0.549,mg_per_l,initial,w_cc,initial,core,NA,NA
112,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,3,NA,NA,0.62,mg_per_l,initial,w_cc,initial,core,NA,NA
130,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,1,NA,NA,0.8,mg_per_l,initial,no_cc,initial,core,NA,NA
130,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,2,NA,NA,0.762,mg_per_l,initial,no_cc,initial,core,NA,NA
130,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,3,NA,NA,0.811,mg_per_l,initial,no_cc,initial,core,NA,NA
133,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,1,NA,NA,0.651,mg_per_l,initial,w_cc,initial,core,NA,NA
133,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,2,NA,NA,0.615,mg_per_l,initial,w_cc,initial,core,NA,NA
133,20220215,20220623,Run1,smartchem,extract,no2-no3,sample,3,NA,NA,0.615,mg_per_l,initial,w_cc,initial,core,NA,NA
BLANKE101,NA,20220623,Run1,smartchem,extract,no2-no3,blank,1,NA,NA,-0.063,mg_per_l,NA,NA,NA,core,NA,NA
007,20220222,20220623,Run1,smartchem,leachate,no2-no3,sample,1,NA,NA,2.983,mg_per_l,pre,no_cc,one_wk,core,NA,NA
007,20220222,20220623,Run1,smartchem,leachate,no2-no3,sample,2,NA,NA,2.943,mg_per_l,pre,no_cc,one_wk,core,NA,NA
007,20220222,20220623,Run1,smartchem,leachate,no2-no3,sample,3,NA,NA,3.021,mg_per_l,pre,no_cc,one_wk,core,NA,NA
008,20220222,20220623,Run1,smartchem,leachate,no2-no3,sample,1,NA,NA,2.94,mg_per_l,cw,no_cc,one_wk,core,NA,NA
008,20220222,20220623,Run1,smartchem,leachate,no2-no3,sample,2,NA,NA,2.989,mg_per_l,cw,no_cc,one_wk,core,NA,NA
008,20220222,20220623,Run1,smartchem,leachate,no2-no3,sample,3,NA,NA,3.09,mg_per_l,cw,no_cc,one_wk,core,NA,NA
011,20220222,20220623,Run1,smartchem,leachate,no2-no3,sample,1,NA,NA,8.269,mg_per_l,cw,w_cc,one_wk,core,NA,NA
011,20220222,20220623,Run1,smartchem,leachate,no2-no3,sample,2,NA,NA,8.122,mg_per_l,cw,w_cc,one_wk,core,NA,NA
011,20220222,20220623,Run1,smartchem,leachate,no2-no3,sample,3,NA,NA,8.16,mg_per_l,cw,w_cc,one_wk,core,NA,NA
BLANKL102,NA,20220623,Run1,smartchem,leachate,no2-no3,blank,2,NA,NA,-0.12,mg_per_l,NA,NA,NA,core,NA,NA
BLANKL103,NA,20220623,Run1,smartchem,leachate,no2-no3,blank,3,NA,NA,-0.117,mg_per_l,NA,NA,NA,core,NA,NA
BLANKE102,NA,20220623,Run1,smartchem,extract,no2-no3,blank,2,NA,NA,-0.102,mg_per_l,NA,NA,NA,core,NA,NA
BLANKE103,NA,20220623,Run1,smartchem,extract,no2-no3,blank,3,NA,NA,-0.084,mg_per_l,NA,NA,NA,core,NA,NA
no2_std,NA,20220623,Run1,smartchem,NA,no2-no3,standard,NA,NA,NA,5.734,mg_per_l,NA,NA,NA,core,NA,NA
no3_std,NA,20220623,Run1,smartchem,NA,no2-no3,standard,NA,NA,NA,4.795,mg_per_l,NA,NA,NA,core,NA,NA
026,20220222,20220624,Run2,smartchem,leachate,nh3,sample,1,NA,NA,0.023,mg_per_l,cw,no_cc,one_wk,core,NA,NA
026,20220222,20220624,Run2,smartchem,leachate,nh3,sample,2,NA,NA,0.055,mg_per_l,cw,no_cc,one_wk,core,NA,NA
026,20220222,20220624,Run2,smartchem,leachate,nh3,sample,3,NA,NA,0.001,mg_per_l,cw,no_cc,one_wk,core,NA,NA
028,20220222,20220624,Run2,smartchem,leachate,nh3,sample,1,NA,NA,0.04,mg_per_l,cw,no_cc,one_wk,core,NA,NA
028,20220222,20220624,Run2,smartchem,leachate,nh3,sample,2,NA,NA,0.096,mg_per_l,cw,no_cc,one_wk,core,NA,NA
028,20220222,20220624,Run2,smartchem,leachate,nh3,sample,3,NA,NA,0.391,mg_per_l,cw,no_cc,one_wk,core,NA,NA
030,20220222,20220624,Run2,smartchem,leachate,nh3,sample,1,NA,NA,1.336,mg_per_l,pre,w_cc,one_wk,core,NA,NA
030,20220222,20220624,Run2,smartchem,leachate,nh3,sample,2,NA,NA,1.348,mg_per_l,pre,w_cc,one_wk,core,NA,NA
030,20220222,20220624,Run2,smartchem,leachate,nh3,sample,3,NA,NA,1.36,mg_per_l,pre,w_cc,one_wk,core,NA,NA
034,20220222,20220624,Run2,smartchem,leachate,nh3,sample,1,NA,NA,1.367,mg_per_l,pre,w_cc,one_wk,core,NA,NA
034,20220222,20220624,Run2,smartchem,leachate,nh3,sample,2,NA,NA,1.28,mg_per_l,pre,w_cc,one_wk,core,NA,NA
034,20220222,20220624,Run2,smartchem,leachate,nh3,sample,3,NA,NA,1.285,mg_per_l,pre,w_cc,one_wk,core,NA,NA
051,20220222,20220624,Run2,smartchem,leachate,nh3,sample,1,NA,NA,0.069,mg_per_l,pre,no_cc,one_wk,core,NA,NA
051,20220222,20220624,Run2,smartchem,leachate,nh3,sample,2,NA,NA,0.149,mg_per_l,pre,no_cc,one_wk,core,NA,NA
051,20220222,20220624,Run2,smartchem,leachate,nh3,sample,3,NA,NA,0.106,mg_per_l,pre,no_cc,one_wk,core,NA,NA
056,20220222,20220624,Run2,smartchem,leachate,nh3,sample,1,NA,NA,1.079,mg_per_l,pre,w_cc,one_wk,core,NA,NA
056,20220222,20220624,Run2,smartchem,leachate,nh3,sample,1,NA,NA,-9999,mg_per_l,pre,w_cc,one_wk,core,NA,NA
056,20220222,20220624,Run2,smartchem,leachate,nh3,sample,2,NA,NA,1.077,mg_per_l,pre,w_cc,one_wk,core,NA,NA
056,20220222,20220624,Run2,smartchem,leachate,nh3,sample,3,NA,NA,0.994,mg_per_l,pre,w_cc,one_wk,core,NA,NA
059,20220222,20220624,Run2,smartchem,leachate,nh3,sample,1,NA,NA,1.312,mg_per_l,cw,w_cc,one_wk,core,NA,NA
059,20220222,20220624,Run2,smartchem,leachate,nh3,sample,2,NA,NA,1.312,mg_per_l,cw,w_cc,one_wk,core,NA,NA
059,20220222,20220624,Run2,smartchem,leachate,nh3,sample,3,NA,NA,1.157,mg_per_l,cw,w_cc,one_wk,core,NA,NA
060,20220222,20220624,Run2,smartchem,leachate,nh3,sample,1,NA,NA,1.147,mg_per_l,cw,w_cc,one_wk,core,NA,NA
060,20220222,20220624,Run2,smartchem,leachate,nh3,sample,2,NA,NA,1.234,mg_per_l,cw,w_cc,one_wk,core,NA,NA
060,20220222,20220624,Run2,smartchem,leachate,nh3,sample,3,NA,NA,1.149,mg_per_l,cw,w_cc,one_wk,core,NA,NA
067,20220222,20220624,Run2,smartchem,leachate,nh3,sample,1,NA,NA,5.37,mg_per_l,cw,w_cc,one_wk,core,NA,NA
067,20220222,20220624,Run2,smartchem,leachate,nh3,sample,2,NA,NA,5.37,mg_per_l,cw,w_cc,one_wk,core,NA,NA
067,20220222,20220624,Run2,smartchem,leachate,nh3,sample,3,NA,NA,5.358,mg_per_l,cw,w_cc,one_wk,core,NA,NA
073,20220222,20220624,Run2,smartchem,leachate,nh3,sample,1,NA,NA,2.004,mg_per_l,cw,w_cc,one_wk,core,NA,NA
073,20220222,20220624,Run2,smartchem,leachate,nh3,sample,2,NA,NA,1.861,mg_per_l,cw,w_cc,one_wk,core,NA,NA
073,20220222,20220624,Run2,smartchem,leachate,nh3,sample,3,NA,NA,2.096,mg_per_l,cw,w_cc,one_wk,core,NA,NA
079,20220222,20220624,Run2,smartchem,leachate,nh3,sample,1,NA,NA,0.571,mg_per_l,pre,w_cc,one_wk,core,NA,NA
079,20220222,20220624,Run2,smartchem,leachate,nh3,sample,2,NA,NA,0.541,mg_per_l,pre,w_cc,one_wk,core,NA,NA
079,20220222,20220624,Run2,smartchem,leachate,nh3,sample,3,NA,NA,0.59,mg_per_l,pre,w_cc,one_wk,core,NA,NA
086,20220222,20220624,Run2,smartchem,leachate,nh3,sample,1,NA,NA,0.101,mg_per_l,pre,no_cc,one_wk,core,NA,NA
086,20220222,20220624,Run2,smartchem,leachate,nh3,sample,2,NA,NA,0.2,mg_per_l,pre,no_cc,one_wk,core,NA,NA
086,20220222,20220624,Run2,smartchem,leachate,nh3,sample,3,NA,NA,0.113,mg_per_l,pre,no_cc,one_wk,core,NA,NA
087,20220222,20220624,Run2,smartchem,leachate,nh3,sample,1,NA,NA,0.902,mg_per_l,pre,w_cc,one_wk,core,NA,NA
087,20220222,20220624,Run2,smartchem,leachate,nh3,sample,2,NA,NA,0.837,mg_per_l,pre,w_cc,one_wk,core,NA,NA
087,20220222,20220624,Run2,smartchem,leachate,nh3,sample,3,NA,NA,0.822,mg_per_l,pre,w_cc,one_wk,core,NA,NA
101,20220222,20220624,Run2,smartchem,leachate,nh3,sample,1,NA,NA,0.171,mg_per_l,pre,no_cc,one_wk,core,NA,NA
101,20220222,20220624,Run2,smartchem,leachate,nh3,sample,2,NA,NA,0.081,mg_per_l,pre,no_cc,one_wk,core,NA,NA
101,20220222,20220624,Run2,smartchem,leachate,nh3,sample,3,NA,NA,0.127,mg_per_l,pre,no_cc,one_wk,core,NA,NA
104,20220222,20220624,Run2,smartchem,leachate,nh3,sample,1,NA,NA,0.137,mg_per_l,cw,no_cc,one_wk,core,NA,NA
104,20220222,20220624,Run2,smartchem,leachate,nh3,sample,2,NA,NA,4.2,mg_per_l,cw,no_cc,one_wk,core,NA,NA
104,20220222,20220624,Run2,smartchem,leachate,nh3,sample,3,NA,NA,0.077,mg_per_l,cw,no_cc,one_wk,core,NA,NA
124,20220222,20220624,Run2,smartchem,leachate,nh3,sample,1,NA,NA,0.072,mg_per_l,pre,no_cc,one_wk,core,NA,NA
124,20220222,20220624,Run2,smartchem,leachate,nh3,sample,2,NA,NA,0.101,mg_per_l,pre,no_cc,one_wk,core,NA,NA
124,20220222,20220624,Run2,smartchem,leachate,nh3,sample,3,NA,NA,0.142,mg_per_l,pre,no_cc,one_wk,core,NA,NA
129,20220222,20220624,Run2,smartchem,leachate,nh3,sample,1,NA,NA,0.173,mg_per_l,cw,no_cc,one_wk,core,NA,NA
129,20220222,20220624,Run2,smartchem,leachate,nh3,sample,2,NA,NA,0.05,mg_per_l,cw,no_cc,one_wk,core,NA,NA
129,20220222,20220624,Run2,smartchem,leachate,nh3,sample,3,NA,NA,0.132,mg_per_l,cw,no_cc,one_wk,core,NA,NA
Blank1AL01,NA,20220624,Run2,smartchem,leachate,nh3,blank,1,NA,NA,0.123,mg_per_l,NA,NA,NA,core,NA,NA
Blank1AL02,NA,20220624,Run2,smartchem,leachate,nh3,blank,2,NA,NA,0.217,mg_per_l,NA,NA,NA,core,NA,NA
Blank1AL03,NA,20220624,Run2,smartchem,leachate,nh3,blank,3,NA,NA,0.169,mg_per_l,NA,NA,NA,core,NA,NA
Blank1BL01,NA,20220624,Run2,smartchem,leachate,nh3,blank,1,NA,NA,0.101,mg_per_l,NA,NA,NA,core,NA,NA
Blank1BL02,NA,20220624,Run2,smartchem,leachate,nh3,blank,2,NA,NA,0.113,mg_per_l,NA,NA,NA,core,NA,NA
Blank1BL03,NA,20220624,Run2,smartchem,leachate,nh3,blank,3,NA,NA,0.215,mg_per_l,NA,NA,NA,core,NA,NA
007,20220222,20220624,Run2,smartchem,extract,nh3,sample,1,NA,NA,0.333,mg_per_l,pre,no_cc,one_wk,core,NA,NA
007,20220222,20220624,Run2,smartchem,extract,nh3,sample,2,NA,NA,0.382,mg_per_l,pre,no_cc,one_wk,core,NA,NA
007,20220222,20220624,Run2,smartchem,extract,nh3,sample,3,NA,NA,0.384,mg_per_l,pre,no_cc,one_wk,core,NA,NA
008,20220222,20220624,Run2,smartchem,extract,nh3,sample,1,NA,NA,0.309,mg_per_l,cw,no_cc,one_wk,core,NA,NA
008,20220222,20220624,Run2,smartchem,extract,nh3,sample,2,NA,NA,0.326,mg_per_l,cw,no_cc,one_wk,core,NA,NA
008,20220222,20220624,Run2,smartchem,extract,nh3,sample,3,NA,NA,0.28,mg_per_l,cw,no_cc,one_wk,core,NA,NA
011,20220222,20220624,Run2,smartchem,extract,nh3,sample,1,NA,NA,1.413,mg_per_l,cw,w_cc,one_wk,core,NA,NA
011,20220222,20220624,Run2,smartchem,extract,nh3,sample,2,NA,NA,1.367,mg_per_l,cw,w_cc,one_wk,core,NA,NA
011,20220222,20220624,Run2,smartchem,extract,nh3,sample,3,NA,NA,1.382,mg_per_l,cw,w_cc,one_wk,core,NA,NA
026,20220222,20220624,Run2,smartchem,extract,nh3,sample,1,NA,NA,0.408,mg_per_l,cw,no_cc,one_wk,core,NA,NA
026,20220222,20220624,Run2,smartchem,extract,nh3,sample,2,NA,NA,0.304,mg_per_l,cw,no_cc,one_wk,core,NA,NA
026,20220222,20220624,Run2,smartchem,extract,nh3,sample,3,NA,NA,0.307,mg_per_l,cw,no_cc,one_wk,core,NA,NA
028,20220222,20220624,Run2,smartchem,extract,nh3,sample,1,NA,NA,0.27,mg_per_l,cw,no_cc,one_wk,core,NA,NA
028,20220222,20220624,Run2,smartchem,extract,nh3,sample,2,NA,NA,0.287,mg_per_l,cw,no_cc,one_wk,core,NA,NA
028,20220222,20220624,Run2,smartchem,extract,nh3,sample,3,NA,NA,0.294,mg_per_l,cw,no_cc,one_wk,core,NA,NA
030,20220222,20220624,Run2,smartchem,extract,nh3,sample,1,NA,NA,2.222,mg_per_l,pre,w_cc,one_wk,core,NA,NA
030,20220222,20220624,Run2,smartchem,extract,nh3,sample,2,NA,NA,2.164,mg_per_l,pre,w_cc,one_wk,core,NA,NA
030,20220222,20220624,Run2,smartchem,extract,nh3,sample,3,NA,NA,2.256,mg_per_l,pre,w_cc,one_wk,core,NA,NA
026,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,1,NA,NA,2.907,mg_per_l,cw,no_cc,one_wk,core,NA,NA
026,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,2,NA,NA,3.105,mg_per_l,cw,no_cc,one_wk,core,NA,NA
026,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,3,NA,NA,2.78,mg_per_l,cw,no_cc,one_wk,core,NA,NA
028,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,1,NA,NA,3.059,mg_per_l,cw,no_cc,one_wk,core,NA,NA
028,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,2,NA,NA,3.12,mg_per_l,cw,no_cc,one_wk,core,NA,NA
028,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,3,NA,NA,3.092,mg_per_l,cw,no_cc,one_wk,core,NA,NA
030,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,1,NA,NA,6.712,mg_per_l,pre,w_cc,one_wk,core,NA,NA
030,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,2,NA,NA,6.885,mg_per_l,pre,w_cc,one_wk,core,NA,NA
030,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,3,NA,NA,7.077,mg_per_l,pre,w_cc,one_wk,core,NA,NA
034,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,1,NA,NA,8.171,mg_per_l,pre,w_cc,one_wk,core,NA,NA
034,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,2,NA,NA,8.147,mg_per_l,pre,w_cc,one_wk,core,NA,NA
034,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,3,NA,NA,8.119,mg_per_l,pre,w_cc,one_wk,core,NA,NA
051,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,1,NA,NA,2.75,mg_per_l,pre,no_cc,one_wk,core,NA,NA
051,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,2,NA,NA,2.755,mg_per_l,pre,no_cc,one_wk,core,NA,NA
051,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,3,NA,NA,2.874,mg_per_l,pre,no_cc,one_wk,core,NA,NA
056,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,1,NA,NA,6.951,mg_per_l,pre,w_cc,one_wk,core,NA,NA
056,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,2,NA,NA,6.551,mg_per_l,pre,w_cc,one_wk,core,NA,NA
056,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,2,NA,NA,-9999,mg_per_l,pre,w_cc,one_wk,core,NA,NA
056,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,3,NA,NA,-9999,mg_per_l,pre,w_cc,one_wk,core,NA,NA
056,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,3,NA,NA,6.59,mg_per_l,pre,w_cc,one_wk,core,NA,NA
059,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,1,NA,NA,14.199,mg_per_l,cw,w_cc,one_wk,core,NA,NA
059,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,2,NA,NA,14.534,mg_per_l,cw,w_cc,one_wk,core,NA,NA
059,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,3,NA,NA,14.738,mg_per_l,cw,w_cc,one_wk,core,NA,NA
060,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,1,NA,NA,14.974,mg_per_l,cw,w_cc,one_wk,core,NA,NA
060,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,2,NA,NA,14.674,mg_per_l,cw,w_cc,one_wk,core,NA,NA
060,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,3,NA,NA,14.822,mg_per_l,cw,w_cc,one_wk,core,NA,NA
067,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,1,NA,NA,25.551,mg_per_l,cw,w_cc,one_wk,core,NA,NA
067,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,2,NA,NA,24.97,mg_per_l,cw,w_cc,one_wk,core,NA,NA
067,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,3,NA,NA,24.863,mg_per_l,cw,w_cc,one_wk,core,NA,NA
073,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,1,NA,NA,16.649,mg_per_l,cw,w_cc,one_wk,core,NA,NA
073,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,2,NA,NA,16.341,mg_per_l,cw,w_cc,one_wk,core,NA,NA
073,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,3,NA,NA,16.428,mg_per_l,cw,w_cc,one_wk,core,NA,NA
079,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,1,NA,NA,3.57,mg_per_l,pre,w_cc,one_wk,core,NA,NA
079,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,2,NA,NA,3.715,mg_per_l,pre,w_cc,one_wk,core,NA,NA
079,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,3,NA,NA,3.7,mg_per_l,pre,w_cc,one_wk,core,NA,NA
086,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,1,NA,NA,3.207,mg_per_l,pre,no_cc,one_wk,core,NA,NA
086,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,2,NA,NA,3.172,mg_per_l,pre,no_cc,one_wk,core,NA,NA
086,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,3,NA,NA,3.148,mg_per_l,pre,no_cc,one_wk,core,NA,NA
087,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,1,NA,NA,5.2,mg_per_l,pre,w_cc,one_wk,core,NA,NA
087,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,2,NA,NA,5.055,mg_per_l,pre,w_cc,one_wk,core,NA,NA
087,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,3,NA,NA,5.082,mg_per_l,pre,w_cc,one_wk,core,NA,NA
101,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,1,NA,NA,4.025,mg_per_l,pre,no_cc,one_wk,core,NA,NA
101,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,2,NA,NA,3.898,mg_per_l,pre,no_cc,one_wk,core,NA,NA
101,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,3,NA,NA,4,mg_per_l,pre,no_cc,one_wk,core,NA,NA
104,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,1,NA,NA,3.182,mg_per_l,cw,no_cc,one_wk,core,NA,NA
104,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,2,NA,NA,3.232,mg_per_l,cw,no_cc,one_wk,core,NA,NA
104,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,3,NA,NA,3.225,mg_per_l,cw,no_cc,one_wk,core,NA,NA
124,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,1,NA,NA,3.431,mg_per_l,pre,no_cc,one_wk,core,NA,NA
124,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,2,NA,NA,3.489,mg_per_l,pre,no_cc,one_wk,core,NA,NA
124,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,3,NA,NA,3.497,mg_per_l,pre,no_cc,one_wk,core,NA,NA
129,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,1,NA,NA,2.533,mg_per_l,cw,no_cc,one_wk,core,NA,NA
129,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,2,NA,NA,2.478,mg_per_l,cw,no_cc,one_wk,core,NA,NA
129,20220222,20220624,Run2,smartchem,leachate,no2-no3,sample,3,NA,NA,2.519,mg_per_l,cw,no_cc,one_wk,core,NA,NA
Blank1AL01,NA,20220624,Run2,smartchem,leachate,no2-no3,blank,1,NA,NA,0.007,mg_per_l,NA,NA,NA,core,NA,NA
Blank1AL02,NA,20220624,Run2,smartchem,leachate,no2-no3,blank,2,NA,NA,0.003,mg_per_l,NA,NA,NA,core,NA,NA
Blank1AL03,NA,20220624,Run2,smartchem,leachate,no2-no3,blank,3,NA,NA,-0.023,mg_per_l,NA,NA,NA,core,NA,NA
Blank1BL01,NA,20220624,Run2,smartchem,leachate,no2-no3,blank,1,NA,NA,-0.028,mg_per_l,NA,NA,NA,core,NA,NA
Blank1BL02,NA,20220624,Run2,smartchem,leachate,no2-no3,blank,2,NA,NA,-0.01,mg_per_l,NA,NA,NA,core,NA,NA
Blank1BL03,NA,20220624,Run2,smartchem,leachate,no2-no3,blank,3,NA,NA,-0.031,mg_per_l,NA,NA,NA,core,NA,NA
007,20220222,20220624,Run2,smartchem,extract,no2-no3,sample,1,NA,NA,0.801,mg_per_l,pre,no_cc,one_wk,core,NA,NA
007,20220222,20220624,Run2,smartchem,extract,no2-no3,sample,2,NA,NA,0.777,mg_per_l,pre,no_cc,one_wk,core,NA,NA
007,20220222,20220624,Run2,smartchem,extract,no2-no3,sample,3,NA,NA,0.805,mg_per_l,pre,no_cc,one_wk,core,NA,NA
008,20220222,20220624,Run2,smartchem,extract,no2-no3,sample,1,NA,NA,1.032,mg_per_l,cw,no_cc,one_wk,core,NA,NA
008,20220222,20220624,Run2,smartchem,extract,no2-no3,sample,2,NA,NA,1.027,mg_per_l,cw,no_cc,one_wk,core,NA,NA
008,20220222,20220624,Run2,smartchem,extract,no2-no3,sample,3,NA,NA,1.001,mg_per_l,cw,no_cc,one_wk,core,NA,NA
011,20220222,20220624,Run2,smartchem,extract,no2-no3,sample,1,NA,NA,5.133,mg_per_l,cw,w_cc,one_wk,core,NA,NA
011,20220222,20220624,Run2,smartchem,extract,no2-no3,sample,2,NA,NA,5.172,mg_per_l,cw,w_cc,one_wk,core,NA,NA
011,20220222,20220624,Run2,smartchem,extract,no2-no3,sample,3,NA,NA,5.058,mg_per_l,cw,w_cc,one_wk,core,NA,NA
026,20220222,20220624,Run2,smartchem,extract,no2-no3,sample,1,NA,NA,1.027,mg_per_l,cw,no_cc,one_wk,core,NA,NA
026,20220222,20220624,Run2,smartchem,extract,no2-no3,sample,2,NA,NA,1.011,mg_per_l,cw,no_cc,one_wk,core,NA,NA
026,20220222,20220624,Run2,smartchem,extract,no2-no3,sample,3,NA,NA,0.971,mg_per_l,cw,no_cc,one_wk,core,NA,NA
028,20220222,20220624,Run2,smartchem,extract,no2-no3,sample,1,NA,NA,0.881,mg_per_l,cw,no_cc,one_wk,core,NA,NA
028,20220222,20220624,Run2,smartchem,extract,no2-no3,sample,2,NA,NA,0.9,mg_per_l,cw,no_cc,one_wk,core,NA,NA
028,20220222,20220624,Run2,smartchem,extract,no2-no3,sample,3,NA,NA,0.905,mg_per_l,cw,no_cc,one_wk,core,NA,NA
030,20220222,20220624,Run2,smartchem,extract,no2-no3,sample,1,NA,NA,3.453,mg_per_l,pre,w_cc,one_wk,core,NA,NA
030,20220222,20220624,Run2,smartchem,extract,no2-no3,sample,2,NA,NA,3.517,mg_per_l,pre,w_cc,one_wk,core,NA,NA
030,20220222,20220624,Run2,smartchem,extract,no2-no3,sample,3,NA,NA,3.439,mg_per_l,pre,w_cc,one_wk,core,NA,NA
no2_std,NA,20220624,Run2,smartchem,NA,no2-no3,standard,NA,NA,NA,5.728,mg_per_l,NA,NA,NA,core,NA,NA
